minute,sum(bid_price)
2024-06-01 00:00,35.16030000000001
2024-06-01 00:01,40.9368
2024-06-01 00:02,27.5747
2024-06-01 00:03,22.3658
2024-06-01 00:04,12.222500000000002
2024-06-01 00:05,47.5053
2024-06-01 00:06,19.581
2024-06-01 00:07,40.4527
2024-06-01 00:08,26.6655
2024-06-01 00:09,24.7015
2024-06-01 00:10,47.6864
2024-06-01 00:11,17.4339
2024-06-01 00:12,39.678200000000004
2024-06-01 00:13,28.8182
2024-06-01 00:14,29.9501
2024-06-01 00:15,18.179199999999998
2024-06-01 00:16,24.6462
2024-06-01 00:17,24.2446
2024-06-01 00:18,47.6958
2024-06-01 00:19,34.7184
2024-06-01 00:20,2.2827
2024-06-01 00:21,26.9328
2024-06-01 00:22,58.3653
2024-06-01 00:23,11.6811
2024-06-01 00:24,20.5892
2024-06-01 00:25,36.952
2024-06-01 00:26,44.1064
2024-06-01 00:27,50.6434
2024-06-01 00:28,45.0682
2024-06-01 00:29,20.645200000000003
2024-06-01 00:30,15.971800000000002
2024-06-01 00:31,45.101
2024-06-01 00:32,28.8176
2024-06-01 00:33,47.029900000000005
2024-06-01 00:34,37.0545
2024-06-01 00:35,33.4236
2024-06-01 00:36,25.899299999999997
2024-06-01 00:37,33.0761
2024-06-01 00:38,43.3388
2024-06-01 00:39,34.392900000000004
2024-06-01 00:40,9.1418
2024-06-01 00:41,13.889399999999998
2024-06-01 00:42,48.486700000000006
2024-06-01 00:43,29.749299999999998
2024-06-01 00:44,29.2629
2024-06-01 00:45,29.883499999999998
2024-06-01 00:46,49.07750000000001
2024-06-01 00:47,31.601999999999997
2024-06-01 00:48,35.3748
2024-06-01 00:49,40.3314
2024-06-01 00:50,14.0203
2024-06-01 00:51,24.078200000000002
2024-06-01 00:52,11.677
2024-06-01 00:53,24.613999999999997
2024-06-01 00:54,22.6555
2024-06-01 00:55,44.98049999999999
2024-06-01 00:56,13.2454
2024-06-01 00:57,15.2351
2024-06-01 00:58,36.808499999999995
2024-06-01 00:59,29.8101
2024-06-01 01:00,18.929399999999998
2024-06-01 01:01,13.821
2024-06-01 01:02,36.211999999999996
2024-06-01 01:03,18.0284
2024-06-01 01:04,33.5248
2024-06-01 01:05,45.5893
2024-06-01 01:06,23.0128
2024-06-01 01:07,20.2049
2024-06-01 01:08,51.77799999999999
2024-06-01 01:09,40.618599999999994
2024-06-01 01:10,20.369800000000005
2024-06-01 01:11,16.000500000000002
2024-06-01 01:12,32.1744
2024-06-01 01:13,38.54710000000001
2024-06-01 01:14,22.206199999999995
2024-06-01 01:15,10.7461
2024-06-01 01:16,15.216099999999999
2024-06-01 01:17,23.337799999999998
2024-06-01 01:18,49.108999999999995
2024-06-01 01:19,30.9379
2024-06-01 01:20,16.8241
2024-06-01 01:21,49.3041
2024-06-01 01:22,47.5345
2024-06-01 01:23,11.538999999999998
2024-06-01 01:24,14.2019
2024-06-01 01:25,26.5836
2024-06-01 01:26,25.691399999999998
2024-06-01 01:27,40.3668
2024-06-01 01:28,35.4855
2024-06-01 01:29,18.463900000000002
2024-06-01 01:30,15.094
2024-06-01 01:31,31.739500000000003
2024-06-01 01:32,22.3394
2024-06-01 01:33,17.4317
2024-06-01 01:34,6.0444
2024-06-01 01:35,57.8747
2024-06-01 01:36,31.0493
2024-06-01 01:37,32.3392
2024-06-01 01:38,24.1413
2024-06-01 01:39,45.314099999999996
2024-06-01 01:40,59.1486
2024-06-01 01:41,11.3419
2024-06-01 01:42,9.3275
2024-06-01 01:43,33.054500000000004
2024-06-01 01:44,29.5098
2024-06-01 01:45,14.7847
2024-06-01 01:46,29.0013
2024-06-01 01:47,39.5997
2024-06-01 01:48,38.4357
2024-06-01 01:49,25.9437
2024-06-01 01:50,38.677099999999996
2024-06-01 01:51,29.4857
2024-06-01 01:52,28.712600000000002
2024-06-01 01:53,23.4007
2024-06-01 01:54,17.138399999999997
2024-06-01 01:55,30.7352
2024-06-01 01:56,21.136000000000003
2024-06-01 01:57,10.2821
2024-06-01 01:58,48.267500000000005
2024-06-01 01:59,22.629399999999997
2024-06-01 02:00,24.0265
2024-06-01 02:01,45.3095
2024-06-01 02:02,27.483999999999998
2024-06-01 02:03,26.951900000000002
2024-06-01 02:04,43.7903
2024-06-01 02:05,16.308300000000003
2024-06-01 02:06,53.1649
2024-06-01 02:07,43.5206
2024-06-01 02:08,21.770000000000003
2024-06-01 02:09,35.9127
2024-06-01 02:10,45.665000000000006
2024-06-01 02:11,34.1595
2024-06-01 02:12,24.344199999999997
2024-06-01 02:13,42.97149999999999
2024-06-01 02:14,25.527099999999997
2024-06-01 02:15,26.0793
2024-06-01 02:16,43.9783
2024-06-01 02:17,27.237299999999998
2024-06-01 02:18,32.7609
2024-06-01 02:19,20.043799999999997
2024-06-01 02:20,30.653299999999998
2024-06-01 02:21,33.9217
2024-06-01 02:22,29.8309
2024-06-01 02:23,29.028600000000004
2024-06-01 02:24,31.1825
2024-06-01 02:25,13.9069
2024-06-01 02:26,42.3868
2024-06-01 02:27,57.7041
2024-06-01 02:28,38.3721
2024-06-01 02:29,26.4813
2024-06-01 02:30,24.285400000000003
2024-06-01 02:31,43.8255
2024-06-01 02:32,22.0934
2024-06-01 02:33,27.026899999999998
2024-06-01 02:34,13.386800000000001
2024-06-01 02:35,28.217000000000002
2024-06-01 02:36,27.8536
2024-06-01 02:37,19.833099999999998
2024-06-01 02:38,36.2067
2024-06-01 02:39,15.7483
2024-06-01 02:40,15.362300000000001
2024-06-01 02:41,38.6338
2024-06-01 02:42,16.8982
2024-06-01 02:43,39.0732
2024-06-01 02:44,29.161
2024-06-01 02:45,36.1686
2024-06-01 02:46,25.264099999999996
2024-06-01 02:47,27.790100000000002
2024-06-01 02:48,33.4355
2024-06-01 02:49,25.656299999999998
2024-06-01 02:50,38.5915
2024-06-01 02:51,26.694899999999997
2024-06-01 02:52,32.6363
2024-06-01 02:53,23.300400000000003
2024-06-01 02:54,41.8515
2024-06-01 02:55,33.0565
2024-06-01 02:56,12.357299999999999
2024-06-01 02:57,43.6961
2024-06-01 02:58,22.355399999999996
2024-06-01 02:59,32.395399999999995
2024-06-01 03:00,20.1607
2024-06-01 03:01,32.8289
2024-06-01 03:02,33.0589
2024-06-01 03:03,37.4628
2024-06-01 03:04,52.817400000000006
2024-06-01 03:05,37.37779999999999
2024-06-01 03:06,64.6917
2024-06-01 03:07,20.573300000000003
2024-06-01 03:08,27.7148
2024-06-01 03:09,39.3977
2024-06-01 03:10,25.4187
2024-06-01 03:11,26.0978
2024-06-01 03:12,52.1093
2024-06-01 03:13,24.9352
2024-06-01 03:14,16.8765
2024-06-01 03:15,37.0174
2024-06-01 03:16,21.794700000000002
2024-06-01 03:17,20.3335
2024-06-01 03:18,33.470600000000005
2024-06-01 03:19,32.8516
2024-06-01 03:20,20.600299999999997
2024-06-01 03:21,40.0362
2024-06-01 03:22,43.74929999999999
2024-06-01 03:23,32.992000000000004
2024-06-01 03:24,30.7538
2024-06-01 03:25,21.1164
2024-06-01 03:26,30.302699999999998
2024-06-01 03:27,36.4661
2024-06-01 03:28,52.7539
2024-06-01 03:29,20.7042
2024-06-01 03:30,40.3313
2024-06-01 03:31,35.856300000000005
2024-06-01 03:32,23.7404
2024-06-01 03:33,15.258400000000002
2024-06-01 03:34,22.6939
2024-06-01 03:35,24.3605
2024-06-01 03:36,26.9567
2024-06-01 03:37,51.385
2024-06-01 03:38,25.395300000000002
2024-06-01 03:39,53.70720000000001
2024-06-01 03:40,28.114600000000003
2024-06-01 03:41,42.1874
2024-06-01 03:42,41.146800000000006
2024-06-01 03:43,31.659599999999998
2024-06-01 03:44,20.1171
2024-06-01 03:45,31.9554
2024-06-01 03:46,31.694499999999998
2024-06-01 03:47,30.5946
2024-06-01 03:48,41.4227
2024-06-01 03:49,28.258999999999997
2024-06-01 03:50,38.678
2024-06-01 03:51,41.700500000000005
2024-06-01 03:52,32.0246
2024-06-01 03:53,22.412000000000003
2024-06-01 03:54,34.2881
2024-06-01 03:55,29.5589
2024-06-01 03:56,11.619399999999999
2024-06-01 03:57,18.8968
2024-06-01 03:58,36.996399999999994
2024-06-01 03:59,34.986799999999995
2024-06-01 04:00,44.7881
2024-06-01 04:01,24.6526
2024-06-01 04:02,50.0825
2024-06-01 04:03,20.0451
2024-06-01 04:04,35.759
2024-06-01 04:05,29.5945
2024-06-01 04:06,39.9345
2024-06-01 04:07,15.474700000000002
2024-06-01 04:08,27.347500000000004
2024-06-01 04:09,25.4426
2024-06-01 04:10,20.679199999999998
2024-06-01 04:11,28.907899999999998
2024-06-01 04:12,31.0569
2024-06-01 04:13,27.103
2024-06-01 04:14,37.557500000000005
2024-06-01 04:15,35.1836
2024-06-01 04:16,35.5254
2024-06-01 04:17,30.5551
2024-06-01 04:18,18.9782
2024-06-01 04:19,34.8656
2024-06-01 04:20,29.306599999999996
2024-06-01 04:21,19.484399999999997
2024-06-01 04:22,46.1
2024-06-01 04:23,34.6742
2024-06-01 04:24,16.448
2024-06-01 04:25,36.08370000000001
2024-06-01 04:26,26.4273
2024-06-01 04:27,22.6495
2024-06-01 04:28,47.284600000000005
2024-06-01 04:29,44.8909
2024-06-01 04:30,24.6819
2024-06-01 04:31,30.866200000000003
2024-06-01 04:32,22.796599999999998
2024-06-01 04:33,68.7651
2024-06-01 04:34,16.1971
2024-06-01 04:35,29.801399999999997
2024-06-01 04:36,22.820600000000002
2024-06-01 04:37,36.8386
2024-06-01 04:38,44.926100000000005
2024-06-01 04:39,49.8934
2024-06-01 04:40,20.2625
2024-06-01 04:41,31.1993
2024-06-01 04:42,22.648000000000003
2024-06-01 04:43,30.402899999999995
2024-06-01 04:44,31.865299999999998
2024-06-01 04:45,25.750600000000002
2024-06-01 04:46,56.309200000000004
2024-06-01 04:47,24.1096
2024-06-01 04:48,25.802699999999998
2024-06-01 04:49,44.9112
2024-06-01 04:50,21.610799999999998
2024-06-01 04:51,3.0502
2024-06-01 04:52,44.5292
2024-06-01 04:53,31.148100000000003
2024-06-01 04:54,50.358
2024-06-01 04:55,42.4593
2024-06-01 04:56,22.8007
2024-06-01 04:57,32.5043
2024-06-01 04:58,44.0651
2024-06-01 04:59,28.4793
2024-06-01 05:00,32.529
2024-06-01 05:01,7.4946
2024-06-01 05:02,26.7897
2024-06-01 05:03,35.4356
2024-06-01 05:04,39.1608
2024-06-01 05:05,17.4485
2024-06-01 05:06,37.2432
2024-06-01 05:07,25.069100000000006
2024-06-01 05:08,39.2167
2024-06-01 05:09,18.393800000000002
2024-06-01 05:10,28.435899999999997
2024-06-01 05:11,33.3078
2024-06-01 05:12,35.503
2024-06-01 05:13,40.4569
2024-06-01 05:14,52.5429
2024-06-01 05:15,3.8982
2024-06-01 05:16,9.6961
2024-06-01 05:17,18.7761
2024-06-01 05:18,49.3023
2024-06-01 05:19,14.273599999999998
2024-06-01 05:20,32.2719
2024-06-01 05:21,23.274
2024-06-01 05:22,18.77
2024-06-01 05:23,10.914000000000001
2024-06-01 05:24,29.369399999999995
2024-06-01 05:25,25.720999999999997
2024-06-01 05:26,15.800400000000002
2024-06-01 05:27,19.3213
2024-06-01 05:28,18.569399999999998
2024-06-01 05:29,19.7953
2024-06-01 05:30,29.499200000000002
2024-06-01 05:31,42.1786
2024-06-01 05:32,40.096500000000006
2024-06-01 05:33,21.9907
2024-06-01 05:34,17.4429
2024-06-01 05:35,26.7449
2024-06-01 05:36,23.1665
2024-06-01 05:37,36.143499999999996
2024-06-01 05:38,28.8012
2024-06-01 05:39,10.652000000000001
2024-06-01 05:40,21.0712
2024-06-01 05:41,29.575799999999997
2024-06-01 05:42,38.108
2024-06-01 05:43,31.048499999999997
2024-06-01 05:44,36.939299999999996
2024-06-01 05:45,15.8421
2024-06-01 05:46,14.880199999999999
2024-06-01 05:47,62.4002
2024-06-01 05:48,11.4801
2024-06-01 05:49,37.9791
2024-06-01 05:50,25.6238
2024-06-01 05:51,14.9268
2024-06-01 05:52,28.9143
2024-06-01 05:53,57.33039999999999
2024-06-01 05:54,45.5484
2024-06-01 05:55,33.8103
2024-06-01 05:56,17.4584
2024-06-01 05:57,45.5886
2024-06-01 05:58,49.4084
2024-06-01 05:59,2.2399
2024-06-01 06:00,34.9525
2024-06-01 06:01,28.3744
2024-06-01 06:02,19.1881
2024-06-01 06:03,42.8865
2024-06-01 06:04,50.13810000000001
2024-06-01 06:05,34.0146
2024-06-01 06:06,23.682700000000004
2024-06-01 06:07,36.9084
2024-06-01 06:08,27.4812
2024-06-01 06:09,4.931800000000001
2024-06-01 06:10,23.4658
2024-06-01 06:11,28.545099999999998
2024-06-01 06:12,21.6345
2024-06-01 06:13,54.43320000000001
2024-06-01 06:14,30.8106
2024-06-01 06:15,34.0791
2024-06-01 06:16,52.8015
2024-06-01 06:17,13.077000000000002
2024-06-01 06:18,49.5107
2024-06-01 06:19,27.3043
2024-06-01 06:20,28.031399999999998
2024-06-01 06:21,12.864899999999999
2024-06-01 06:22,40.2464
2024-06-01 06:23,7.667800000000001
2024-06-01 06:24,24.156499999999998
2024-06-01 06:25,60.752900000000004
2024-06-01 06:26,33.2764
2024-06-01 06:27,37.7599
2024-06-01 06:28,39.102399999999996
2024-06-01 06:29,43.409499999999994
2024-06-01 06:30,31.8077
2024-06-01 06:31,27.327900000000003
2024-06-01 06:32,47.3523
2024-06-01 06:33,29.8278
2024-06-01 06:34,17.1365
2024-06-01 06:35,14.3368
2024-06-01 06:36,21.0997
2024-06-01 06:37,28.9938
2024-06-01 06:38,50.717600000000004
2024-06-01 06:39,42.9202
2024-06-01 06:40,20.816499999999998
2024-06-01 06:41,33.8193
2024-06-01 06:42,43.129599999999996
2024-06-01 06:43,31.325500000000005
2024-06-01 06:44,59.382999999999996
2024-06-01 06:45,38.008399999999995
2024-06-01 06:46,28.778999999999996
2024-06-01 06:47,22.852200000000003
2024-06-01 06:48,34.1073
2024-06-01 06:49,19.0149
2024-06-01 06:50,37.2287
2024-06-01 06:51,15.858900000000002
2024-06-01 06:52,37.9742
2024-06-01 06:53,14.750900000000001
2024-06-01 06:54,15.230599999999999
2024-06-01 06:55,53.9814
2024-06-01 06:56,40.552
2024-06-01 06:57,28.351099999999995
2024-06-01 06:58,24.449600000000004
2024-06-01 06:59,34.9883
2024-06-01 07:00,26.590000000000003
2024-06-01 07:01,33.1678
2024-06-01 07:02,17.0925
2024-06-01 07:03,32.8851
2024-06-01 07:04,24.2309
2024-06-01 07:05,48.659200000000006
2024-06-01 07:06,29.7137
2024-06-01 07:07,39.69180000000001
2024-06-01 07:08,23.2867
2024-06-01 07:09,35.4803
2024-06-01 07:10,31.731199999999998
2024-06-01 07:11,36.8681
2024-06-01 07:12,48.4753
2024-06-01 07:13,14.761
2024-06-01 07:14,31.537
2024-06-01 07:15,27.2348
2024-06-01 07:16,30.2208
2024-06-01 07:17,37.42699999999999
2024-06-01 07:18,38.126599999999996
2024-06-01 07:19,37.5548
2024-06-01 07:20,25.005699999999997
2024-06-01 07:21,11.3957
2024-06-01 07:22,26.185000000000002
2024-06-01 07:23,32.317499999999995
2024-06-01 07:24,11.4191
2024-06-01 07:25,37.111599999999996
2024-06-01 07:26,25.2879
2024-06-01 07:27,38.6894
2024-06-01 07:28,23.586100000000002
2024-06-01 07:29,34.141099999999994
2024-06-01 07:30,14.742899999999999
2024-06-01 07:31,25.0454
2024-06-01 07:32,16.0257
2024-06-01 07:33,13.0864
2024-06-01 07:34,44.765499999999996
2024-06-01 07:35,34.945899999999995
2024-06-01 07:36,32.747299999999996
2024-06-01 07:37,17.3942
2024-06-01 07:38,52.4958
2024-06-01 07:39,31.535899999999998
2024-06-01 07:40,42.7904
2024-06-01 07:41,32.4572
2024-06-01 07:42,12.332899999999999
2024-06-01 07:43,44.0724
2024-06-01 07:44,36.0402
2024-06-01 07:45,24.534
2024-06-01 07:46,48.266999999999996
2024-06-01 07:47,43.6703
2024-06-01 07:48,38.3668
2024-06-01 07:49,36.936499999999995
2024-06-01 07:50,22.940399999999997
2024-06-01 07:51,28.846400000000003
2024-06-01 07:52,28.6225
2024-06-01 07:53,32.603
2024-06-01 07:54,22.244899999999998
2024-06-01 07:55,21.807499999999997
2024-06-01 07:56,44.2086
2024-06-01 07:57,17.906100000000002
2024-06-01 07:58,27.7091
2024-06-01 07:59,46.3315
2024-06-01 08:00,30.3116
2024-06-01 08:01,20.906100000000002
2024-06-01 08:02,17.7414
2024-06-01 08:03,44.5231
2024-06-01 08:04,21.841299999999997
2024-06-01 08:05,41.5683
2024-06-01 08:06,31.875
2024-06-01 08:07,25.9196
2024-06-01 08:08,25.144199999999998
2024-06-01 08:09,49.6679
2024-06-01 08:10,18.247700000000002
2024-06-01 08:11,26.0367
2024-06-01 08:12,20.243
2024-06-01 08:13,12.969800000000001
2024-06-01 08:14,35.183099999999996
2024-06-01 08:15,18.0753
2024-06-01 08:16,52.4747
2024-06-01 08:17,17.3038
2024-06-01 08:18,68.606
2024-06-01 08:19,52.477
2024-06-01 08:20,26.6111
2024-06-01 08:21,35.90860000000001
2024-06-01 08:22,43.40880000000001
2024-06-01 08:23,25.3181
2024-06-01 08:24,43.5155
2024-06-01 08:25,29.207200000000004
2024-06-01 08:26,34.0392
2024-06-01 08:27,28.757
2024-06-01 08:28,38.5779
2024-06-01 08:29,17.7275
2024-06-01 08:30,21.1751
2024-06-01 08:31,24.1305
2024-06-01 08:32,10.7852
2024-06-01 08:33,17.718400000000003
2024-06-01 08:34,9.4772
2024-06-01 08:35,26.9501
2024-06-01 08:36,34.448899999999995
2024-06-01 08:37,19.7898
2024-06-01 08:38,28.555300000000003
2024-06-01 08:39,22.1086
2024-06-01 08:40,33.2678
2024-06-01 08:41,19.613699999999998
2024-06-01 08:42,15.4788
2024-06-01 08:43,31.9812
2024-06-01 08:44,50.4533
2024-06-01 08:45,16.4454
2024-06-01 08:46,9.0397
2024-06-01 08:47,19.7614
2024-06-01 08:48,19.2801
2024-06-01 08:49,21.9943
2024-06-01 08:50,19.659100000000002
2024-06-01 08:51,16.5726
2024-06-01 08:52,30.2179
2024-06-01 08:53,25.036199999999997
2024-06-01 08:54,17.937800000000003
2024-06-01 08:55,34.4592
2024-06-01 08:56,26.762600000000003
2024-06-01 08:57,36.132200000000005
2024-06-01 08:58,15.570999999999998
2024-06-01 08:59,21.4066
2024-06-01 09:00,25.352899999999998
2024-06-01 09:01,24.2514
2024-06-01 09:02,10.326099999999999
2024-06-01 09:03,46.512699999999995
2024-06-01 09:04,20.2049
2024-06-01 09:05,23.357300000000002
2024-06-01 09:06,33.5111
2024-06-01 09:07,30.243699999999997
2024-06-01 09:08,19.2987
2024-06-01 09:09,33.1999
2024-06-01 09:10,17.9056
2024-06-01 09:11,28.0594
2024-06-01 09:12,16.502000000000002
2024-06-01 09:13,39.122299999999996
2024-06-01 09:14,49.536300000000004
2024-06-01 09:15,52.3115
2024-06-01 09:16,17.038
2024-06-01 09:17,36.1279
2024-06-01 09:18,17.2091
2024-06-01 09:19,19.061300000000003
2024-06-01 09:20,18.517599999999998
2024-06-01 09:21,53.545500000000004
2024-06-01 09:22,37.529500000000006
2024-06-01 09:23,5.2767
2024-06-01 09:24,26.226
2024-06-01 09:25,10.116299999999999
2024-06-01 09:26,14.4436
2024-06-01 09:27,24.4008
2024-06-01 09:28,26.1913
2024-06-01 09:29,11.628
2024-06-01 09:30,21.767200000000003
2024-06-01 09:31,18.8159
2024-06-01 09:32,16.029799999999998
2024-06-01 09:33,40.2528
2024-06-01 09:34,32.354
2024-06-01 09:35,22.6188
2024-06-01 09:36,7.5348
2024-06-01 09:37,47.0599
2024-06-01 09:38,30.231
2024-06-01 09:39,42.292699999999996
2024-06-01 09:40,30.615600000000004
2024-06-01 09:41,23.9669
2024-06-01 09:42,26.6013
2024-06-01 09:43,27.703799999999998
2024-06-01 09:44,32.049400000000006
2024-06-01 09:45,48.175000000000004
2024-06-01 09:46,36.7862
2024-06-01 09:47,23.7393
2024-06-01 09:48,34.785000000000004
2024-06-01 09:49,28.3936
2024-06-01 09:50,29.1748
2024-06-01 09:51,28.7842
2024-06-01 09:52,34.863
2024-06-01 09:53,33.0619
2024-06-01 09:54,62.7619
2024-06-01 09:55,35.5231
2024-06-01 09:56,30.915200000000002
2024-06-01 09:57,26.834
2024-06-01 09:58,19.941999999999997
2024-06-01 09:59,26.5746
2024-06-01 10:00,24.8092
2024-06-01 10:01,57.1966
2024-06-01 10:02,40.2592
2024-06-01 10:03,20.2531
2024-06-01 10:04,36.55200000000001
2024-06-01 10:05,32.4064
2024-06-01 10:06,16.3751
2024-06-01 10:07,26.414900000000003
2024-06-01 10:08,29.2059
2024-06-01 10:09,41.8289
2024-06-01 10:10,12.638499999999999
2024-06-01 10:11,34.3164
2024-06-01 10:12,49.3437
2024-06-01 10:13,35.487700000000004
2024-06-01 10:14,16.274
2024-06-01 10:15,21.881200000000003
2024-06-01 10:16,27.9503
2024-06-01 10:17,39.5738
2024-06-01 10:18,36.8446
2024-06-01 10:19,9.296
2024-06-01 10:20,30.8029
2024-06-01 10:21,31.7885
2024-06-01 10:22,30.328300000000002
2024-06-01 10:23,35.90729999999999
2024-06-01 10:24,36.4861
2024-06-01 10:25,27.023100000000003
2024-06-01 10:26,49.873799999999996
2024-06-01 10:27,55.1695
2024-06-01 10:28,16.4056
2024-06-01 10:29,31.0302
2024-06-01 10:30,28.354499999999998
2024-06-01 10:31,34.55740000000001
2024-06-01 10:32,71.5261
2024-06-01 10:33,22.6548
2024-06-01 10:34,23.79
2024-06-01 10:35,32.481
2024-06-01 10:36,29.860200000000003
2024-06-01 10:37,34.4181
2024-06-01 10:38,26.8142
2024-06-01 10:39,18.9973
2024-06-01 10:40,59.0444
2024-06-01 10:41,10.645800000000001
2024-06-01 10:42,7.155600000000001
2024-06-01 10:43,41.868399999999994
2024-06-01 10:44,32.4686
2024-06-01 10:45,21.7678
2024-06-01 10:46,37.1213
2024-06-01 10:47,40.846000000000004
2024-06-01 10:48,35.6908
2024-06-01 10:49,52.918200000000006
2024-06-01 10:50,25.8689
2024-06-01 10:51,18.1337
2024-06-01 10:52,55.7774
2024-06-01 10:53,24.0313
2024-06-01 10:54,9.7477
2024-06-01 10:55,22.3786
2024-06-01 10:56,30.3511
2024-06-01 10:57,47.842200000000005
2024-06-01 10:58,7.8382
2024-06-01 10:59,50.1335
2024-06-01 11:00,22.4499
2024-06-01 11:01,35.2303
2024-06-01 11:02,45.4599
2024-06-01 11:03,53.45869999999999
2024-06-01 11:04,20.0489
2024-06-01 11:05,44.3987
2024-06-01 11:06,18.338099999999997
2024-06-01 11:07,30.3156
2024-06-01 11:08,38.275099999999995
2024-06-01 11:09,35.9459
2024-06-01 11:10,13.7457
2024-06-01 11:11,33.2014
2024-06-01 11:12,36.4696
2024-06-01 11:13,11.1148
2024-06-01 11:14,57.538700000000006
2024-06-01 11:15,31.8404
2024-06-01 11:16,14.782400000000003
2024-06-01 11:17,31.193599999999996
2024-06-01 11:18,26.5728
2024-06-01 11:19,31.2719
2024-06-01 11:20,32.634100000000004
2024-06-01 11:21,66.7486
2024-06-01 11:22,41.152800000000006
2024-06-01 11:23,29.1835
2024-06-01 11:24,40.3674
2024-06-01 11:25,55.111999999999995
2024-06-01 11:26,30.3127
2024-06-01 11:27,15.6387
2024-06-01 11:28,27.5586
2024-06-01 11:29,17.1411
2024-06-01 11:30,9.6484
2024-06-01 11:31,20.831899999999997
2024-06-01 11:32,11.912500000000001
2024-06-01 11:33,33.3617
2024-06-01 11:34,17.1153
2024-06-01 11:35,16.900100000000002
2024-06-01 11:36,17.2366
2024-06-01 11:37,24.8307
2024-06-01 11:38,20.683300000000003
2024-06-01 11:39,25.2456
2024-06-01 11:40,71.4174
2024-06-01 11:41,6.962999999999999
2024-06-01 11:42,36.240899999999996
2024-06-01 11:43,42.0495
2024-06-01 11:44,56.083499999999994
2024-06-01 11:45,29.045500000000004
2024-06-01 11:46,20.270599999999998
2024-06-01 11:47,33.760999999999996
2024-06-01 11:48,21.382200000000005
2024-06-01 11:49,39.228300000000004
2024-06-01 11:50,43.485600000000005
2024-06-01 11:51,34.200900000000004
