minute,sum(bid_price)
2024-06-01 11:52,17.5134
2024-06-01 11:53,26.323500000000003
2024-06-01 11:54,37.2997
2024-06-01 11:55,19.877899999999997
2024-06-01 11:56,26.586599999999997
2024-06-01 11:57,27.8688
2024-06-01 11:58,44.5818
2024-06-01 11:59,22.6002
2024-06-01 12:00,23.705199999999998
2024-06-01 12:01,20.7748
2024-06-01 12:02,24.5318
2024-06-01 12:03,25.1454
2024-06-01 12:04,44.5247
2024-06-01 12:05,20.6792
2024-06-01 12:06,39.7693
2024-06-01 12:07,28.1288
2024-06-01 12:08,32.5661
2024-06-01 12:09,36.6821
2024-06-01 12:10,46.5316
2024-06-01 12:11,71.34889999999999
2024-06-01 12:12,15.9282
2024-06-01 12:13,39.657399999999996
2024-06-01 12:14,36.692299999999996
2024-06-01 12:15,51.8207
2024-06-01 12:16,18.6612
2024-06-01 12:17,20.103299999999997
2024-06-01 12:18,37.2843
2024-06-01 12:19,26.103599999999993
2024-06-01 12:20,68.1108
2024-06-01 12:21,33.541
2024-06-01 12:22,26.5881
2024-06-01 12:23,32.1049
2024-06-01 12:24,68.2415
2024-06-01 12:25,32.9392
2024-06-01 12:26,11.996
2024-06-01 12:27,42.8332
2024-06-01 12:28,35.9481
2024-06-01 12:29,17.8186
2024-06-01 12:30,22.292099999999998
2024-06-01 12:31,20.347699999999996
2024-06-01 12:32,30.3234
2024-06-01 12:33,21.3869
2024-06-01 12:34,12.8971
2024-06-01 12:35,10.0618
2024-06-01 12:36,47.1978
2024-06-01 12:37,23.7432
2024-06-01 12:38,43.929500000000004
2024-06-01 12:39,28.0901
2024-06-01 12:40,26.1111
2024-06-01 12:41,36.2074
2024-06-01 12:42,23.7681
2024-06-01 12:43,31.064500000000002
2024-06-01 12:44,21.6445
2024-06-01 12:45,15.1425
2024-06-01 12:46,28.686
2024-06-01 12:47,30.3113
2024-06-01 12:48,36.4707
2024-06-01 12:49,30.0566
2024-06-01 12:50,34.4816
2024-06-01 12:51,10.239099999999999
2024-06-01 12:52,14.0726
2024-06-01 12:53,23.924900000000004
2024-06-01 12:54,14.7175
2024-06-01 12:55,47.1739
2024-06-01 12:56,19.482599999999998
2024-06-01 12:57,25.625300000000003
2024-06-01 12:58,39.58
2024-06-01 12:59,38.0405
2024-06-01 13:00,23.517899999999997
2024-06-01 13:01,17.854100000000003
2024-06-01 13:02,33.745099999999994
2024-06-01 13:03,36.8956
2024-06-01 13:04,29.1381
2024-06-01 13:05,33.9249
2024-06-01 13:06,22.585
2024-06-01 13:07,21.087500000000002
2024-06-01 13:08,32.941500000000005
2024-06-01 13:09,31.4881
2024-06-01 13:10,36.0917
2024-06-01 13:11,28.590700000000002
2024-06-01 13:12,20.052599999999998
2024-06-01 13:13,27.916
2024-06-01 13:14,28.319300000000002
2024-06-01 13:15,9.0687
2024-06-01 13:16,24.059099999999997
2024-06-01 13:17,19.0791
2024-06-01 13:18,42.6011
2024-06-01 13:19,22.266
2024-06-01 13:20,29.465399999999995
2024-06-01 13:21,12.6753
2024-06-01 13:22,27.469699999999996
2024-06-01 13:23,38.331199999999995
2024-06-01 13:24,39.2975
2024-06-01 13:25,26.6862
2024-06-01 13:26,38.961499999999994
2024-06-01 13:27,31.857100000000003
2024-06-01 13:28,19.4843
2024-06-01 13:29,26.7374
2024-06-01 13:30,29.4622
2024-06-01 13:31,49.538900000000005
2024-06-01 13:32,22.415599999999998
2024-06-01 13:33,36.5175
2024-06-01 13:34,27.1682
2024-06-01 13:35,31.6847
2024-06-01 13:36,33.6513
2024-06-01 13:37,21.235999999999997
2024-06-01 13:38,31.4068
2024-06-01 13:39,31.8027
2024-06-01 13:40,64.97120000000001
2024-06-01 13:41,43.772400000000005
2024-06-01 13:42,16.232599999999998
2024-06-01 13:43,38.7065
2024-06-01 13:44,55.05440000000001
2024-06-01 13:45,37.197300000000006
2024-06-01 13:46,31.8943
2024-06-01 13:47,22.2366
2024-06-01 13:48,72.53349999999999
2024-06-01 13:49,20.480999999999998
2024-06-01 13:50,18.9785
2024-06-01 13:51,26.824299999999997
2024-06-01 13:52,25.669900000000002
2024-06-01 13:53,12.8938
2024-06-01 13:54,22.5064
2024-06-01 13:55,32.9703
2024-06-01 13:56,12.9203
2024-06-01 13:57,28.9577
2024-06-01 13:58,36.310199999999995
2024-06-01 13:59,7.6469
2024-06-01 14:00,35.467400000000005
2024-06-01 14:01,23.400199999999998
2024-06-01 14:02,31.480799999999995
2024-06-01 14:03,38.5798
2024-06-01 14:04,29.052
2024-06-01 14:05,40.6727
2024-06-01 14:06,20.281000000000002
2024-06-01 14:07,9.732800000000001
2024-06-01 14:08,23.2287
2024-06-01 14:09,37.994299999999996
2024-06-01 14:10,35.1659
2024-06-01 14:11,34.333299999999994
2024-06-01 14:12,38.9246
2024-06-01 14:13,34.376000000000005
2024-06-01 14:14,10.4452
2024-06-01 14:15,31.615199999999994
2024-06-01 14:16,45.79050000000001
2024-06-01 14:17,35.4416
2024-06-01 14:18,15.216899999999999
2024-06-01 14:19,0.9470999999999999
2024-06-01 14:20,49.2506
2024-06-01 14:21,37.398
2024-06-01 14:22,40.7417
2024-06-01 14:23,12.3677
2024-06-01 14:24,60.076299999999996
2024-06-01 14:25,31.415
2024-06-01 14:26,34.8276
2024-06-01 14:27,39.7236
2024-06-01 14:28,58.7026
2024-06-01 14:29,17.5447
2024-06-01 14:30,25.3502
2024-06-01 14:31,18.8917
2024-06-01 14:32,25.8502
2024-06-01 14:33,17.575
2024-06-01 14:34,15.183
2024-06-01 14:35,29.2994
2024-06-01 14:36,22.4743
2024-06-01 14:37,29.7805
2024-06-01 14:38,22.2446
2024-06-01 14:39,63.9212
2024-06-01 14:40,13.2715
2024-06-01 14:41,34.6246
2024-06-01 14:42,20.7826
2024-06-01 14:43,36.8687
2024-06-01 14:44,10.583900000000002
2024-06-01 14:45,28.507699999999996
2024-06-01 14:46,47.0701
2024-06-01 14:47,39.0431
2024-06-01 14:48,12.567
2024-06-01 14:49,44.5848
2024-06-01 14:50,45.384800000000006
2024-06-01 14:51,25.489900000000002
2024-06-01 14:52,36.5274
2024-06-01 14:53,31.0668
2024-06-01 14:54,30.9005
2024-06-01 14:55,47.62179999999999
2024-06-01 14:56,42.2267
2024-06-01 14:57,5.728899999999999
2024-06-01 14:58,17.1622
2024-06-01 14:59,26.0899
2024-06-01 15:00,44.6951
2024-06-01 15:01,12.6997
2024-06-01 15:02,32.822900000000004
2024-06-01 15:03,47.0796
2024-06-01 15:04,45.5386
2024-06-01 15:05,52.406800000000004
2024-06-01 15:06,19.268
2024-06-01 15:07,24.7055
2024-06-01 15:08,26.218700000000002
2024-06-01 15:09,39.954299999999996
2024-06-01 15:10,15.9079
2024-06-01 15:11,31.645900000000005
2024-06-01 15:12,36.5263
2024-06-01 15:13,25.0835
2024-06-01 15:14,47.3298
2024-06-01 15:15,34.2805
2024-06-01 15:16,14.047699999999999
2024-06-01 15:17,38.4564
2024-06-01 15:18,24.331
2024-06-01 15:19,42.9816
2024-06-01 15:20,43.412000000000006
2024-06-01 15:21,30.258699999999997
2024-06-01 15:22,18.8485
2024-06-01 15:23,27.3297
2024-06-01 15:24,18.7253
2024-06-01 15:25,37.136199999999995
2024-06-01 15:26,31.711100000000002
2024-06-01 15:27,44.292100000000005
2024-06-01 15:28,52.5925
2024-06-01 15:29,32.5921
2024-06-01 15:30,16.0462
2024-06-01 15:31,20.072400000000002
2024-06-01 15:32,21.653399999999998
2024-06-01 15:33,19.3057
2024-06-01 15:34,14.106499999999999
2024-06-01 15:35,15.3721
2024-06-01 15:36,36.4023
2024-06-01 15:37,55.036
2024-06-01 15:38,27.4803
2024-06-01 15:39,19.0392
2024-06-01 15:40,30.792
2024-06-01 15:41,20.8583
2024-06-01 15:42,54.836800000000004
2024-06-01 15:43,19.0278
2024-06-01 15:44,14.8379
2024-06-01 15:45,35.647400000000005
2024-06-01 15:46,25.0072
2024-06-01 15:47,25.955199999999998
2024-06-01 15:48,27.6997
2024-06-01 15:49,29.0913
2024-06-01 15:50,42.6409
2024-06-01 15:51,23.1182
2024-06-01 15:52,17.6595
2024-06-01 15:53,61.864000000000004
2024-06-01 15:54,48.335499999999996
2024-06-01 15:55,25.401900000000005
2024-06-01 15:56,27.4544
2024-06-01 15:57,27.063200000000002
2024-06-01 15:58,21.724
2024-06-01 15:59,30.0666
2024-06-01 16:00,25.8978
2024-06-01 16:01,66.4794
2024-06-01 16:02,15.014299999999999
2024-06-01 16:03,26.1274
2024-06-01 16:04,33.3344
2024-06-01 16:05,25.9315
2024-06-01 16:06,36.9186
2024-06-01 16:07,39.9923
2024-06-01 16:08,43.745
2024-06-01 16:09,42.727199999999996
2024-06-01 16:10,39.3135
2024-06-01 16:11,15.3501
2024-06-01 16:12,40.038
2024-06-01 16:13,19.972599999999996
2024-06-01 16:14,44.2909
2024-06-01 16:15,27.7814
2024-06-01 16:16,25.062099999999997
2024-06-01 16:17,25.544800000000002
2024-06-01 16:18,21.2895
2024-06-01 16:19,25.940600000000003
2024-06-01 16:20,16.0502
2024-06-01 16:21,53.7639
2024-06-01 16:22,60.072399999999995
2024-06-01 16:23,37.3592
2024-06-01 16:24,36.5317
2024-06-01 16:25,57.777699999999996
2024-06-01 16:26,27.995700000000003
2024-06-01 16:27,30.835700000000003
2024-06-01 16:28,30.3637
2024-06-01 16:29,46.0826
2024-06-01 16:30,28.1194
2024-06-01 16:31,31.5686
2024-06-01 16:32,12.633000000000001
2024-06-01 16:33,32.2248
2024-06-01 16:34,34.9474
2024-06-01 16:35,28.7309
2024-06-01 16:36,13.9816
2024-06-01 16:37,38.5733
2024-06-01 16:38,30.878300000000003
2024-06-01 16:39,84.5776
2024-06-01 16:40,21.655900000000003
2024-06-01 16:41,38.6872
2024-06-01 16:42,30.5268
2024-06-01 16:43,19.8256
2024-06-01 16:44,22.7778
2024-06-01 16:45,21.126199999999997
2024-06-01 16:46,13.7612
2024-06-01 16:47,59.2463
2024-06-01 16:48,27.7767
2024-06-01 16:49,26.058
2024-06-01 16:50,26.2331
2024-06-01 16:51,46.1344
2024-06-01 16:52,27.579300000000003
2024-06-01 16:53,42.4787
2024-06-01 16:54,41.804
2024-06-01 16:55,25.6932
2024-06-01 16:56,25.783
2024-06-01 16:57,37.3858
2024-06-01 16:58,24.1706
2024-06-01 16:59,18.6536
2024-06-01 17:00,34.519999999999996
2024-06-01 17:01,28.262800000000002
2024-06-01 17:02,56.2667
2024-06-01 17:03,23.352
2024-06-01 17:04,43.511700000000005
2024-06-01 17:05,38.874700000000004
2024-06-01 17:06,19.3902
2024-06-01 17:07,28.0462
2024-06-01 17:08,27.3377
2024-06-01 17:09,10.997599999999998
2024-06-01 17:10,37.7209
2024-06-01 17:11,28.2756
2024-06-01 17:12,50.38290000000001
2024-06-01 17:13,25.0011
2024-06-01 17:14,26.992
2024-06-01 17:15,24.4879
2024-06-01 17:16,37.8218
2024-06-01 17:17,43.4458
2024-06-01 17:18,41.17230000000001
2024-06-01 17:19,21.249700000000004
2024-06-01 17:20,32.999
2024-06-01 17:21,17.0171
2024-06-01 17:22,26.4799
2024-06-01 17:23,33.4594
2024-06-01 17:24,22.622899999999998
2024-06-01 17:25,30.6207
2024-06-01 17:26,16.705900000000003
2024-06-01 17:27,35.6422
2024-06-01 17:28,8.9734
2024-06-01 17:29,21.7225
2024-06-01 17:30,29.308899999999998
2024-06-01 17:31,15.892000000000001
2024-06-01 17:32,10.7255
2024-06-01 17:33,29.5499
2024-06-01 17:34,44.431200000000004
2024-06-01 17:35,39.5541
2024-06-01 17:36,26.8485
2024-06-01 17:37,33.417100000000005
2024-06-01 17:38,28.594399999999997
2024-06-01 17:39,11.4379
2024-06-01 17:40,39.2126
2024-06-01 17:41,15.5168
2024-06-01 17:42,64.06530000000001
2024-06-01 17:43,13.4613
2024-06-01 17:44,27.061500000000002
2024-06-01 17:45,37.091100000000004
2024-06-01 17:46,21.882399999999997
2024-06-01 17:47,45.726
2024-06-01 17:48,22.1176
2024-06-01 17:49,38.4664
2024-06-01 17:50,34.1514
2024-06-01 17:51,36.9697
2024-06-01 17:52,23.9412
2024-06-01 17:53,45.76090000000001
2024-06-01 17:54,28.6613
2024-06-01 17:55,25.3268
2024-06-01 17:56,55.9071
2024-06-01 17:57,37.7636
2024-06-01 17:58,40.9635
2024-06-01 17:59,16.8617
2024-06-01 18:00,36.745599999999996
2024-06-01 18:01,13.2835
2024-06-01 18:02,9.858699999999999
2024-06-01 18:03,33.376900000000006
2024-06-01 18:04,45.655
2024-06-01 18:05,55.6707
2024-06-01 18:06,39.9715
2024-06-01 18:07,43.1674
2024-06-01 18:08,48.5882
2024-06-01 18:09,33.040099999999995
2024-06-01 18:10,39.999900000000004
2024-06-01 18:11,33.5929
2024-06-01 18:12,27.4597
2024-06-01 18:13,16.954400000000003
2024-06-01 18:14,24.314799999999998
2024-06-01 18:15,28.870100000000004
2024-06-01 18:16,31.3174
2024-06-01 18:17,23.9268
2024-06-01 18:18,46.999399999999994
2024-06-01 18:19,49.139700000000005
2024-06-01 18:20,33.7014
2024-06-01 18:21,11.7864
2024-06-01 18:22,27.3528
2024-06-01 18:23,26.4951
2024-06-01 18:24,31.515299999999996
2024-06-01 18:25,22.3164
2024-06-01 18:26,31.338900000000002
2024-06-01 18:27,26.0672
2024-06-01 18:28,45.6447
2024-06-01 18:29,28.147099999999995
2024-06-01 18:30,37.0716
2024-06-01 18:31,18.194899999999997
2024-06-01 18:32,30.7853
2024-06-01 18:33,39.8822
2024-06-01 18:34,47.9376
2024-06-01 18:35,27.452999999999996
2024-06-01 18:36,35.7786
2024-06-01 18:37,29.8035
2024-06-01 18:38,26.6451
2024-06-01 18:39,10.635299999999999
2024-06-01 18:40,37.459500000000006
2024-06-01 18:41,49.561299999999996
2024-06-01 18:42,23.6173
2024-06-01 18:43,20.5812
2024-06-01 18:44,20.6704
2024-06-01 18:45,40.7094
2024-06-01 18:46,33.6665
2024-06-01 18:47,10.6037
2024-06-01 18:48,8.3069
2024-06-01 18:49,29.441
2024-06-01 18:50,19.9288
2024-06-01 18:51,21.129199999999997
2024-06-01 18:52,27.0802
2024-06-01 18:53,22.977300000000003
2024-06-01 18:54,29.6514
2024-06-01 18:55,16.866100000000003
2024-06-01 18:56,19.066499999999998
2024-06-01 18:57,7.0267
2024-06-01 18:58,40.4255
2024-06-01 18:59,17.1291
2024-06-01 19:00,21.2017
2024-06-01 19:01,49.374900000000004
2024-06-01 19:02,53.34910000000001
2024-06-01 19:03,17.2339
2024-06-01 19:04,34.7125
2024-06-01 19:05,26.1718
2024-06-01 19:06,23.339
2024-06-01 19:07,15.2483
2024-06-01 19:08,12.636199999999999
2024-06-01 19:09,32.2965
2024-06-01 19:10,34.3504
2024-06-01 19:11,50.55029999999999
2024-06-01 19:12,33.047900000000006
2024-06-01 19:13,69.5432
2024-06-01 19:14,21.2135
2024-06-01 19:15,57.0993
2024-06-01 19:16,47.80799999999999
2024-06-01 19:17,25.732399999999995
2024-06-01 19:18,17.1995
2024-06-01 19:19,24.218899999999998
2024-06-01 19:20,21.2867
2024-06-01 19:21,17.3366
2024-06-01 19:22,32.5632
2024-06-01 19:23,29.4327
2024-06-01 19:24,47.745000000000005
2024-06-01 19:25,8.5762
2024-06-01 19:26,31.690600000000003
2024-06-01 19:27,25.066599999999994
2024-06-01 19:28,47.6644
2024-06-01 19:29,28.7533
2024-06-01 19:30,16.5863
2024-06-01 19:31,20.2742
2024-06-01 19:32,50.624300000000005
2024-06-01 19:33,20.4621
2024-06-01 19:34,33.4958
2024-06-01 19:35,25.313199999999995
2024-06-01 19:36,38.4739
2024-06-01 19:37,18.973399999999998
2024-06-01 19:38,56.163399999999996
2024-06-01 19:39,51.7012
2024-06-01 19:40,6.4758000000000004
2024-06-01 19:41,47.9179
2024-06-01 19:42,30.832
2024-06-01 19:43,30.7416
2024-06-01 19:44,34.7445
2024-06-01 19:45,25.6827
2024-06-01 19:46,35.6775
2024-06-01 19:47,6.6374
2024-06-01 19:48,33.0475
2024-06-01 19:49,51.3833
2024-06-01 19:50,21.5265
2024-06-01 19:51,25.1095
2024-06-01 19:52,40.0962
2024-06-01 19:53,10.930800000000001
2024-06-01 19:54,29.589599999999997
2024-06-01 19:55,11.5123
2024-06-01 19:56,31.031399999999998
2024-06-01 19:57,52.406499999999994
2024-06-01 19:58,21.8288
2024-06-01 19:59,62.4209
2024-06-01 20:00,25.0054
2024-06-01 20:01,18.1024
2024-06-01 20:02,15.6043
2024-06-01 20:03,30.955599999999997
2024-06-01 20:04,20.5079
2024-06-01 20:05,29.652000000000005
2024-06-01 20:06,36.0753
2024-06-01 20:07,9.2098
2024-06-01 20:08,25.248799999999996
2024-06-01 20:09,28.8077
2024-06-01 20:10,44.2213
2024-06-01 20:11,38.1806
2024-06-01 20:12,48.6412
2024-06-01 20:13,20.8146
2024-06-01 20:14,51.0779
2024-06-01 20:15,14.3628
2024-06-01 20:16,50.4968
2024-06-01 20:17,28.971199999999996
2024-06-01 20:18,14.728
2024-06-01 20:19,15.6917
2024-06-01 20:20,22.924
2024-06-01 20:21,28.536499999999997
2024-06-01 20:22,25.5165
2024-06-01 20:23,39.4528
2024-06-01 20:24,41.64970000000001
2024-06-01 20:25,25.0254
2024-06-01 20:26,47.5038
2024-06-01 20:27,26.335999999999995
2024-06-01 20:28,45.432500000000005
2024-06-01 20:29,52.387600000000006
2024-06-01 20:30,40.2528
2024-06-01 20:31,40.3643
2024-06-01 20:32,32.580600000000004
2024-06-01 20:33,29.7922
2024-06-01 20:34,48.4241
2024-06-01 20:35,32.592
2024-06-01 20:36,28.729699999999994
2024-06-01 20:37,33.8807
2024-06-01 20:38,31.217599999999997
2024-06-01 20:39,9.947600000000001
2024-06-01 20:40,28.1052
2024-06-01 20:41,23.9327
2024-06-01 20:42,24.012900000000002
2024-06-01 20:43,27.404899999999998
2024-06-01 20:44,14.4474
2024-06-01 20:45,33.138400000000004
2024-06-01 20:46,12.5825
2024-06-01 20:47,55.327400000000004
2024-06-01 20:48,57.709300000000006
2024-06-01 20:49,19.599
2024-06-01 20:50,39.8761
2024-06-01 20:51,34.8806
2024-06-01 20:52,33.1674
2024-06-01 20:53,32.13849999999999
2024-06-01 20:54,34.965
2024-06-01 20:55,26.0323
2024-06-01 20:56,20.851399999999998
2024-06-01 20:57,42.718199999999996
2024-06-01 20:58,14.7167
2024-06-01 20:59,34.626999999999995
2024-06-01 21:00,41.925399999999996
2024-06-01 21:01,45.0008
2024-06-01 21:02,29.166800000000002
2024-06-01 21:03,25.297
2024-06-01 21:04,32.9996
2024-06-01 21:05,16.2701
2024-06-01 21:06,36.0896
2024-06-01 21:07,24.2131
2024-06-01 21:08,46.4294
2024-06-01 21:09,10.5625
2024-06-01 21:10,48.801700000000004
2024-06-01 21:11,31.6763
2024-06-01 21:12,21.2109
2024-06-01 21:13,44.601000000000006
2024-06-01 21:14,32.1766
2024-06-01 21:15,63.558400000000006
2024-06-01 21:16,25.961199999999998
2024-06-01 21:17,70.3243
2024-06-01 21:18,16.703200000000002
2024-06-01 21:19,8.384599999999999
2024-06-01 21:20,33.4306
2024-06-01 21:21,15.868500000000001
2024-06-01 21:22,19.4467
2024-06-01 21:23,37.501999999999995
2024-06-01 21:24,38.72070000000001
2024-06-01 21:25,52.3654
2024-06-01 21:26,54.9298
2024-06-01 21:27,48.453300000000006
2024-06-01 21:28,29.0737
2024-06-01 21:29,13.5245
2024-06-01 21:30,32.7835
2024-06-01 21:31,26.615699999999997
2024-06-01 21:32,37.9691
2024-06-01 21:33,25.0933
2024-06-01 21:34,18.9324
2024-06-01 21:35,21.8122
2024-06-01 21:36,26.308
2024-06-01 21:37,34.7381
2024-06-01 21:38,24.252799999999997
2024-06-01 21:39,17.7686
2024-06-01 21:40,15.012699999999999
2024-06-01 21:41,7.9535
2024-06-01 21:42,25.963299999999997
2024-06-01 21:43,17.898799999999998
2024-06-01 21:44,45.326100000000004
2024-06-01 21:45,31.0259
2024-06-01 21:46,29.3716
2024-06-01 21:47,19.6763
2024-06-01 21:48,41.3324
2024-06-01 21:49,30.7211
2024-06-01 21:50,43.1496
2024-06-01 21:51,30.2008
2024-06-01 21:52,20.377
2024-06-01 21:53,37.1171
2024-06-01 21:54,27.601100000000002
2024-06-01 21:55,21.6862
2024-06-01 21:56,33.5678
2024-06-01 21:57,33.9628
2024-06-01 21:58,14.214900000000002
2024-06-01 21:59,31.693499999999997
2024-06-01 22:00,37.3541
2024-06-01 22:01,24.4737
2024-06-01 22:02,39.287699999999994
2024-06-01 22:03,18.4439
2024-06-01 22:04,41.9659
2024-06-01 22:05,24.8172
2024-06-01 22:06,32.350500000000004
2024-06-01 22:07,21.718
2024-06-01 22:08,14.8331
2024-06-01 22:09,12.7944
2024-06-01 22:10,33.5787
2024-06-01 22:11,49.7933
2024-06-01 22:12,37.5292
2024-06-01 22:13,20.119600000000002
2024-06-01 22:14,35.8865
2024-06-01 22:15,38.3425
2024-06-01 22:16,15.2041
2024-06-01 22:17,11.6566
2024-06-01 22:18,14.6531
2024-06-01 22:19,39.663199999999996
2024-06-01 22:20,31.3515
2024-06-01 22:21,56.872
2024-06-01 22:22,17.4069
2024-06-01 22:23,26.2408
2024-06-01 22:24,30.5447
2024-06-01 22:25,19.287
2024-06-01 22:26,40.172000000000004
2024-06-01 22:27,25.0903
2024-06-01 22:28,24.1129
2024-06-01 22:29,31.831
2024-06-01 22:30,30.2655
2024-06-01 22:31,30.0404
2024-06-01 22:32,40.0576
2024-06-01 22:33,12.5733
2024-06-01 22:34,31.638900000000003
2024-06-01 22:35,55.363699999999994
2024-06-01 22:36,48.233200000000004
2024-06-01 22:37,10.0287
2024-06-01 22:38,42.6285
2024-06-01 22:39,38.079499999999996
2024-06-01 22:40,30.2534
2024-06-01 22:41,35.6664
2024-06-01 22:42,41.266400000000004
2024-06-01 22:43,35.4299
2024-06-01 22:44,26.125299999999996
2024-06-01 22:45,38.1848
2024-06-01 22:46,34.5235
2024-06-01 22:47,13.339200000000002
2024-06-01 22:48,42.693
2024-06-01 22:49,11.8357
2024-06-01 22:50,31.9679
2024-06-01 22:51,35.668600000000005
2024-06-01 22:52,84.2062
2024-06-01 22:53,28.724400000000003
2024-06-01 22:54,42.8124
2024-06-01 22:55,31.7972
2024-06-01 22:56,17.606099999999998
2024-06-01 22:57,28.6413
2024-06-01 22:58,36.1775
2024-06-01 22:59,40.7137
2024-06-01 23:00,28.1663
2024-06-01 23:01,22.273000000000003
2024-06-01 23:02,32.2132
2024-06-01 23:03,30.2616
2024-06-01 23:04,16.197
2024-06-01 23:05,56.163399999999996
2024-06-01 23:06,32.706
2024-06-01 23:07,39.2072
2024-06-01 23:08,44.963699999999996
2024-06-01 23:09,37.765
2024-06-01 23:10,17.769499999999997
2024-06-01 23:11,40.51749999999999
2024-06-01 23:12,18.9538
2024-06-01 23:13,40.635400000000004
2024-06-01 23:14,14.861799999999999
2024-06-01 23:15,23.5738
2024-06-01 23:16,14.803
2024-06-01 23:17,23.9675
2024-06-01 23:18,22.4753
2024-06-01 23:19,19.5642
2024-06-01 23:20,18.3184
2024-06-01 23:21,36.1683
2024-06-01 23:22,20.996300000000005
2024-06-01 23:23,27.6186
2024-06-01 23:24,24.2106
2024-06-01 23:25,24.069899999999997
2024-06-01 23:26,24.2408
2024-06-01 23:27,24.5064
2024-06-01 23:28,19.5317
2024-06-01 23:29,33.5081
2024-06-01 23:30,36.1744
2024-06-01 23:31,27.1829
2024-06-01 23:32,18.8126
2024-06-01 23:33,25.393700000000003
2024-06-01 23:34,33.9375
2024-06-01 23:35,38.5603
2024-06-01 23:36,15.316099999999999
2024-06-01 23:37,13.080300000000001
2024-06-01 23:38,15.6142
2024-06-01 23:39,19.6322
2024-06-01 23:40,34.1304
2024-06-01 23:41,19.9754
2024-06-01 23:42,28.365699999999997
2024-06-01 23:43,8.7786
2024-06-01 23:44,36.7778
2024-06-01 23:45,31.6366
2024-06-01 23:46,14.2176
2024-06-01 23:47,17.1446
2024-06-01 23:48,35.346
2024-06-01 23:49,16.983500000000003
2024-06-01 23:50,34.706199999999995
2024-06-01 23:51,51.2796
2024-06-01 23:52,43.0514
2024-06-01 23:53,38.5423
2024-06-01 23:54,37.4334
2024-06-01 23:55,52.716100000000004
2024-06-01 23:56,30.5951
2024-06-01 23:57,50.7756
2024-06-01 23:58,23.8887
2024-06-01 23:59,17.3547
