day,sum(bid_price)
2024-07-25,43834.47619999998
2024-12-13,43481.944199999954
2024-05-23,43149.158700000036
2024-05-31,43581.42090000001
2024-03-14,43433.288200000025
2024-07-04,43494.94899999999
2024-11-01,43902.98730000004
2024-09-04,43565.1768
2024-11-15,43973.503900000025
2024-02-06,44344.58930000004
2024-11-03,43115.53329999999
2024-09-02,43249.43420000006
2024-03-03,43811.475900000005
2024-05-06,43552.23559999992
2024-10-28,43215.52600000004
2024-04-20,44069.347899999964
2024-10-22,43695.37410000004
2024-12-22,43727.596
2024-03-24,43067.30289999998
2024-09-28,44695.98869999996
2024-08-20,43349.9685
2024-07-30,43056.58260000002
2024-08-07,42705.719400000045
2024-01-08,42938.181800000035
2024-06-09,43852.40390000005
2024-04-14,43666.82919999993
2024-06-24,43260.10719999998
2024-10-27,42908.34159999996
2024-07-05,43967.439399999996
2024-01-02,43398.70789999995
2024-11-14,43277.737599999986
2024-06-02,42995.81549999998
2024-06-19,43057.8185
2024-05-11,44108.358299999905
2024-07-24,43800.9135
2024-08-27,43076.5503
2024-04-02,43782.72660000005
2024-09-09,42910.77829999996
2024-11-05,43125.61250000003
2024-11-07,43251.78470000002
2024-06-26,43450.68000000003
2024-01-24,42990.438999999984
2024-10-16,44410.46070000002
2024-02-11,43713.20100000001
2024-12-27,44411.431499999984
2024-12-17,44124.855300000025
2024-07-08,44696.92550000007
2024-04-12,43913.32610000002
2024-07-01,44103.14580000006
2024-10-07,43864.30560000001
2024-07-19,43701.308399999936
2024-09-16,43589.91650000002
2024-04-07,43757.41020000001
2024-03-15,43923.45649999994
2024-01-21,43200.24450000005
2024-12-24,44510.50810000004
2024-01-03,43607.84270000007
2024-08-08,42913.027800000025
2024-05-05,43314.04179999998
2024-03-25,43709.17259999994
2024-01-20,43575.1922
2024-08-22,43815.006599999906
2024-10-30,42898.37790000001
2024-06-14,43341.64069999999
2024-01-01,43764.47649999999
2024-08-13,42770.947099999976
2024-05-03,43642.00470000005
2024-04-23,43399.627199999995
2024-02-13,43602.838599999974
2024-12-01,42944.05809999995
2024-07-10,43821.11750000001
2024-05-01,43354.24769999998
2024-04-21,43575.317900000024
2024-09-24,42819.75319999994
2024-07-17,44564.95870000001
2024-06-29,43718.791099999966
2024-10-15,43745.30369999999
2024-09-22,42832.796600000016
2024-12-25,43248.04280000001
2024-04-26,43855.90720000008
2024-01-31,42761.6401999999
2024-12-08,42834.422499999964
2024-09-13,43347.424500000016
2024-07-26,42940.15240000002
2024-10-26,43497.2519
2024-03-28,43591.01600000001
2024-01-28,43671.072500000046
2024-05-24,43563.357499999925
2024-04-25,42584.87630000003
2024-06-12,43247.57339999998
2024-11-19,44052.24150000002
2024-05-08,43165.41010000001
2024-08-03,43663.60420000002
2024-11-24,43347.74459999999
2024-01-23,42949.94340000006
2024-01-25,42309.193100000004
2024-12-09,43577.20049999993
2024-05-02,42889.61030000001
2024-12-06,42947.64430000006
2024-01-04,42890.66930000005
2024-04-05,43666.73970000001
2024-02-07,43683.61829999997
2024-01-05,43572.841
2024-02-01,43083.60060000001
2024-08-02,43792.8697
2024-06-13,43541.28150000003
2024-02-26,43341.6142
2024-07-31,43373.43550000005
2024-11-25,44032.84440000002
2024-11-23,43716.265100000026
2024-01-11,43128.00030000005
2024-09-03,43239.3312
2024-10-23,43495.12200000001
2024-12-14,43544.90920000004
2024-07-07,42720.258500000054
2024-04-29,43204.670799999985
2024-12-07,43960.42500000004
2024-12-28,43114.637400000036
2024-06-18,43777.3435
2024-08-10,43529.907099999975
2024-04-27,43920.333999999995
2024-06-30,43385.48900000005
2024-05-18,43092.965800000035
2024-10-19,43884.44379999992
2024-06-10,43684.22100000002
2024-08-19,43996.18379999997
2024-11-17,43520.16479999997
2024-11-09,44196.66489999999
2024-12-20,44279.149999999965
2024-06-11,44495.86340000003
2024-07-12,43418.63519999999
2024-08-09,43935.62619999996
2024-06-04,43480.7002
2024-08-05,43720.44460000002
2024-06-01,43797.611
2024-06-08,43653.841299999985
2024-03-11,43978.334799999946
2024-01-26,44631.514499999954
2024-07-02,43776.188299999965
2024-04-09,43120.45690000001
2024-09-29,43769.119099999945
2024-09-18,42860.16879999997
2024-01-29,43095.492200000015
2024-04-13,42735.00509999998
2024-06-03,43960.05240000007
2024-02-27,43775.218100000035
2024-12-10,43557.14849999994
2024-04-30,44012.897799999984
2024-01-07,43362.90919999998
2024-12-30,43648.170600000005
2024-03-02,43488.47789999997
2024-08-18,43322.61250000002
2024-08-23,43691.20159999996
2024-01-18,44159.61730000003
2024-08-25,43126.13040000004
2024-08-21,42770.09680000006
2024-02-14,43320.85610000001
2024-11-16,44422.93360000003
2024-05-26,44276.70139999997
2024-05-19,42982.02739999996
2024-04-24,43762.78899999997
2024-02-20,43546.64159999995
2024-04-01,43864.143200000006
2024-05-10,43504.994799999986
2024-02-17,44074.58260000008
2024-02-04,43318.32699999998
2024-04-19,43325.1238
2024-04-08,43498.573800000035
2024-11-26,43550.78930000004
2024-12-02,43152.273600000066
2024-01-17,42664.4216
2024-06-15,42971.140500000016
2024-10-21,43850.722599999914
2024-08-30,43088.049400000076
2024-01-30,42627.41050000004
2024-08-14,43457.54410000001
2024-05-21,43963.02839999998
2024-02-03,44550.01499999999
2024-03-18,44460.56540000003
2024-05-04,43436.88680000002
2024-07-18,43423.29120000004
2024-07-16,43327.11840000002
2024-11-22,43176.87220000001
2024-09-06,42977.61299999998
2024-02-29,43819.40479999999
2024-11-27,43201.44050000004
2024-09-21,43498.18609999995
2024-09-17,43674.69640000001
2024-03-07,43409.25200000004
2024-03-26,42620.47160000002
2024-09-20,43581.32249999999
2024-02-25,42735.199900000014
2024-09-07,44242.557800000075
2024-11-13,43049.12829999993
2024-08-24,43008.65639999995
2024-09-27,44431.8786
2024-11-20,43598.92950000002
2024-03-31,43329.368000000024
2024-08-11,43339.40610000002
2024-08-17,43590.763400000025
2024-02-28,44234.11390000001
2024-10-03,42957.43440000006
2024-01-09,43829.476200000034
2024-06-27,43632.08819999997
2024-05-30,43294.19670000002
2024-02-08,43318.30200000002
2024-06-17,43667.91849999996
2024-12-15,42985.44379999997
2024-07-03,43287.03460000002
2024-10-04,44705.12630000006
2024-01-19,43347.993999999984
2024-02-10,43361.73689999999
2024-02-22,43782.5596
2024-10-01,43556.23799999995
2024-11-21,43848.093099999955
2024-12-04,44035.13880000003
2024-12-18,43959.80330000002
2024-01-22,43925.83950000003
2024-06-25,44388.89739999999
2024-02-02,43855.00519999992
2024-09-10,44520.160199999984
2024-03-27,42804.68740000004
2024-01-16,43445.63930000002
2024-12-05,43238.926300000014
2024-03-19,43712.973900000026
2024-01-06,43656.959700000036
2024-08-01,43257.468400000005
2024-12-12,44310.90039999994
2024-08-04,43602.48190000004
2024-12-16,43421.439099999945
2024-10-25,43962.35660000002
2024-08-16,43004.534400000004
2024-12-23,43156.74680000001
2024-12-21,43414.71769999997
2024-10-18,43304.71030000001
2024-06-22,42710.57870000003
2024-09-26,42554.90529999996
2024-03-06,43540.164900000076
2024-07-11,43302.77170000002
2024-04-17,43282.37330000004
2024-03-22,44085.62500000001
2024-06-06,43156.91989999998
2024-10-13,43233.78410000003
2024-10-17,43756.249100000015
2024-03-16,43590.515899999984
2024-10-20,43630.29059999999
2024-01-13,44207.743500000055
2024-05-25,43165.637500000004
2024-02-09,43726.696299999996
2024-07-29,43240.37939999992
2024-02-18,43137.4522
2024-09-11,43519.54430000005
2024-10-24,43390.66389999996
2024-07-13,43331.99739999995
2024-09-05,43265.355099999986
2024-02-15,43915.44330000004
2024-01-27,42769.105000000054
2024-08-31,43270.93450000002
2024-03-12,42630.0402
2024-10-12,43456.391800000034
2024-12-11,44180.546500000026
2024-11-04,43723.23599999999
2024-02-21,43310.02510000001
2024-10-05,43381.49660000003
2024-10-31,43368.2208
2024-09-15,43705.32219999999
2024-11-28,43164.75089999999
2024-03-21,43107.28789999998
2024-02-16,42924.82649999999
2024-05-29,43049.88890000002
2024-09-01,43885.317299999966
2024-07-22,43675.91680000004
2024-06-21,43470.89729999997
2024-03-04,43664.21840000003
2024-05-09,43308.242700000046
2024-06-20,43703.651300000056
2024-04-15,43578.69489999997
2024-10-10,43042.51520000006
2024-04-18,43191.408099999986
2024-12-19,42760.01830000004
2024-11-12,43763.108400000056
2024-08-29,43355.47569999997
2024-07-20,43386.91309999996
2024-04-03,43409.40049999993
2024-08-12,44051.31249999995
2024-01-14,44151.899400000046
2024-05-28,42841.50590000002
2024-06-23,43967.495200000034
2024-03-05,44160.074599999985
2024-11-08,44104.279999999984
2024-02-24,43862.656700000036
2024-05-20,42686.01560000001
2024-04-16,43095.24460000003
2024-08-28,42498.03730000004
2024-07-14,43027.235799999966
2024-08-06,43098.14600000002
2024-07-21,43739.703299999994
2024-08-26,43867.29729999998
2024-10-09,43932.14749999997
2024-04-28,43536.79730000003
2024-06-07,43472.716100000005
2024-04-04,43652.11540000007
2024-09-25,43748.294300000016
2024-06-16,43659.77129999999
2024-11-02,43488.9079
2024-10-29,43388.785400000015
2024-10-02,44492.965300000054
2024-01-15,44035.791399999944
2024-03-13,43316.873199999965
2024-09-30,43823.41110000001
2024-09-08,43775.27990000004
2024-05-14,42749.16420000004
2024-03-29,42836.28560000002
2024-04-10,43745.03540000001
2024-03-10,43171.6420999999
2024-11-10,43843.49839999995
2024-07-28,43595.45120000003
2024-04-06,42591.498700000055
2024-05-17,43359.27599999994
2024-03-01,43334.03260000001
2024-04-11,42962.62780000004
2024-11-06,43636.15829999995
2024-02-23,42722.08620000002
2024-10-14,42919.11610000004
2024-03-30,43440.93080000004
2024-06-05,43284.536900000036
2024-05-27,43183.865900000026
2024-09-19,43770.70439999998
2024-05-22,43097.86290000004
2024-09-12,43874.40809999998
2024-09-14,43940.069899999995
2024-05-13,43319.73770000003
2024-11-30,43129.16460000001
2024-09-23,42994.797099999996
2024-01-10,44429.90129999997
2024-06-28,43929.7041
2024-12-03,43405.34540000002
2024-11-29,44128.629200000025
2024-04-22,43286.72320000006
2024-05-12,43234.73039999993
2024-05-07,43589.06869999993
2024-02-12,44371.531300000046
2024-03-08,43668.37970000011
2024-07-06,43466.198899999974
2024-12-26,43290.59699999999
2024-03-09,42932.93730000002
2024-11-11,42916.89519999996
2024-07-09,43518.83949999996
2024-10-08,43860.77339999997
2024-02-05,43832.45609999991
2024-03-23,43641.9418
2024-10-11,43045.71449999993
2024-03-17,43777.98910000001
2024-02-19,43160.96960000001
2024-07-27,43085.996999999974
2024-07-15,43319.67700000002
2024-12-29,43769.97979999999
2024-05-15,42848.551600000035
2024-10-06,43136.61010000003
2024-01-12,43812.13849999998
2024-05-16,43518.29849999996
2024-08-15,43985.20220000002
2024-11-18,44039.282999999996
2024-07-23,43643.24939999995
2024-03-20,43520.86729999998
