advertiser_id,type,count_star()
404,serve,10182
383,serve,10149
754,serve,10133
1000,serve,10123
832,serve,10096
365,serve,10090
328,serve,10081
648,serve,10080
702,serve,10074
234,serve,10072
397,serve,10072
985,serve,10069
511,serve,10066
339,serve,10058
298,serve,10053
573,serve,10053
728,serve,10048
783,serve,10045
151,serve,10042
677,serve,10038
459,serve,10034
750,serve,10033
978,serve,10033
342,serve,10031
139,serve,10031
285,serve,10030
807,serve,10029
135,serve,10029
935,serve,10029
810,serve,10029
517,serve,10027
153,serve,10024
291,serve,10023
337,serve,10022
474,serve,10020
379,serve,10020
900,serve,10019
184,serve,10018
394,serve,10013
56,serve,10011
917,serve,10011
822,serve,10010
357,serve,10010
838,serve,10008
559,serve,10006
684,serve,10004
488,serve,10004
22,serve,10003
655,serve,10003
659,serve,10003
109,serve,10002
441,serve,10002
175,serve,10001
457,serve,9999
522,serve,9999
828,serve,9999
550,serve,9998
414,serve,9997
925,serve,9996
247,serve,9995
570,serve,9995
191,serve,9995
36,serve,9994
785,serve,9992
563,serve,9992
896,serve,9992
374,serve,9991
545,serve,9991
335,serve,9989
695,serve,9989
477,serve,9989
269,serve,9989
547,serve,9988
525,serve,9987
172,serve,9987
530,serve,9985
706,serve,9984
993,serve,9984
873,serve,9983
981,serve,9983
780,serve,9983
338,serve,9982
329,serve,9982
884,serve,9982
778,serve,9982
415,serve,9982
123,serve,9981
453,serve,9981
313,serve,9980
99,serve,9980
107,serve,9979
845,serve,9979
914,serve,9977
47,serve,9977
757,serve,9976
96,serve,9975
697,serve,9973
7,serve,9972
293,serve,9971
140,serve,9970
482,serve,9970
434,serve,9969
389,serve,9969
311,serve,9968
581,serve,9967
144,serve,9966
707,serve,9966
751,serve,9966
369,serve,9966
855,serve,9964
177,serve,9964
730,serve,9962
784,serve,9962
894,serve,9961
467,serve,9959
910,serve,9959
885,serve,9958
628,serve,9958
557,serve,9958
119,serve,9957
494,serve,9956
962,serve,9956
531,serve,9954
999,serve,9953
781,serve,9952
990,serve,9952
593,serve,9952
968,serve,9949
676,serve,9948
37,serve,9948
577,serve,9947
159,serve,9947
344,serve,9945
101,serve,9945
715,serve,9945
106,serve,9944
912,serve,9944
887,serve,9944
614,serve,9944
895,serve,9944
764,serve,9944
722,serve,9944
49,serve,9943
81,serve,9943
44,serve,9943
332,serve,9943
601,serve,9941
735,serve,9941
391,serve,9941
709,serve,9940
95,serve,9940
326,serve,9940
674,serve,9939
320,serve,9939
505,serve,9939
65,serve,9938
50,serve,9938
368,serve,9937
921,serve,9937
208,serve,9937
359,serve,9937
607,serve,9937
617,serve,9937
245,serve,9936
436,serve,9935
487,serve,9935
945,serve,9935
163,serve,9934
853,serve,9933
334,serve,9933
128,serve,9933
966,serve,9933
973,serve,9933
889,serve,9932
24,serve,9932
486,serve,9932
372,serve,9932
258,serve,9931
875,serve,9931
504,serve,9931
583,serve,9930
930,serve,9930
997,serve,9930
399,serve,9929
71,serve,9929
263,serve,9929
527,serve,9929
277,serve,9927
485,serve,9927
700,serve,9927
634,serve,9926
196,serve,9926
21,serve,9926
724,serve,9926
358,serve,9925
790,serve,9925
542,serve,9924
195,serve,9924
42,serve,9923
98,serve,9923
668,serve,9923
77,serve,9922
836,serve,9922
378,serve,9922
405,serve,9921
777,serve,9921
841,serve,9921
473,serve,9921
681,serve,9920
664,serve,9920
632,serve,9919
549,serve,9919
249,serve,9918
969,serve,9918
738,serve,9918
893,serve,9918
670,serve,9917
145,serve,9917
603,serve,9917
725,serve,9916
465,serve,9916
667,serve,9916
932,serve,9916
592,serve,9916
977,serve,9914
512,serve,9914
587,serve,9913
200,serve,9913
478,serve,9912
635,serve,9912
347,serve,9912
723,serve,9912
246,serve,9912
820,serve,9912
907,serve,9911
680,serve,9911
843,serve,9911
392,serve,9911
376,serve,9911
55,serve,9911
786,serve,9911
182,serve,9911
528,serve,9910
308,serve,9910
957,serve,9910
909,serve,9910
215,serve,9909
821,serve,9908
915,serve,9908
165,serve,9908
243,serve,9907
988,serve,9907
518,serve,9906
209,serve,9906
300,serve,9906
749,serve,9905
746,serve,9905
608,serve,9905
58,serve,9904
996,serve,9904
97,serve,9904
874,serve,9903
886,serve,9903
498,serve,9903
928,serve,9902
16,serve,9902
80,serve,9901
295,serve,9901
275,serve,9901
558,serve,9900
231,serve,9900
798,serve,9899
400,serve,9899
571,serve,9897
539,serve,9897
214,serve,9897
850,serve,9895
604,serve,9895
880,serve,9894
287,serve,9894
501,serve,9893
401,serve,9893
1,serve,9892
204,serve,9892
218,serve,9891
949,serve,9891
598,serve,9891
971,serve,9889
933,serve,9889
854,serve,9889
950,serve,9888
194,serve,9888
362,serve,9888
360,serve,9887
936,serve,9886
496,serve,9886
219,serve,9886
321,serve,9886
624,serve,9885
104,serve,9885
871,serve,9885
872,serve,9884
721,serve,9884
302,serve,9884
217,serve,9884
355,serve,9884
386,serve,9884
160,serve,9884
54,serve,9884
952,serve,9883
903,serve,9883
863,serve,9883
251,serve,9882
72,serve,9882
141,serve,9882
216,serve,9881
174,serve,9881
105,serve,9880
799,serve,9880
641,serve,9879
645,serve,9879
162,serve,9879
67,serve,9879
303,serve,9878
363,serve,9878
416,serve,9878
551,serve,9878
121,serve,9878
61,serve,9878
552,serve,9878
364,serve,9877
63,serve,9877
513,serve,9876
367,serve,9875
947,serve,9875
345,serve,9875
361,serve,9874
307,serve,9874
533,serve,9874
597,serve,9874
290,serve,9874
946,serve,9874
998,serve,9874
890,serve,9873
158,serve,9873
982,serve,9873
227,serve,9872
417,serve,9871
377,serve,9871
207,serve,9871
212,serve,9871
851,serve,9870
48,serve,9870
602,serve,9870
137,serve,9870
39,serve,9869
877,serve,9869
222,serve,9868
117,serve,9868
689,serve,9868
283,serve,9868
951,serve,9868
395,serve,9868
892,serve,9868
90,serve,9867
983,serve,9867
844,serve,9867
540,serve,9867
809,serve,9867
4,serve,9867
906,serve,9866
176,serve,9866
458,serve,9866
250,serve,9866
566,serve,9866
210,serve,9866
691,serve,9865
653,serve,9865
586,serve,9865
237,serve,9865
801,serve,9864
858,serve,9864
666,serve,9864
254,serve,9864
274,serve,9863
423,serve,9863
580,serve,9863
955,serve,9863
203,serve,9863
619,serve,9862
763,serve,9862
419,serve,9862
622,serve,9862
923,serve,9861
756,serve,9861
86,serve,9860
490,serve,9859
142,serve,9859
521,serve,9859
956,serve,9858
572,serve,9858
960,serve,9858
913,serve,9858
18,serve,9858
769,serve,9857
861,serve,9857
926,serve,9857
519,serve,9857
88,serve,9857
221,serve,9857
114,serve,9855
948,serve,9855
579,serve,9855
60,serve,9855
719,serve,9854
954,serve,9854
387,serve,9854
805,serve,9854
904,serve,9853
506,serve,9853
447,serve,9853
765,serve,9853
720,serve,9853
762,serve,9853
712,serve,9852
727,serve,9852
965,serve,9852
811,serve,9851
774,serve,9851
143,serve,9851
548,serve,9851
43,serve,9851
611,serve,9850
446,serve,9850
438,serve,9850
716,serve,9849
388,serve,9849
567,serve,9849
83,serve,9849
35,serve,9849
621,serve,9849
492,serve,9848
796,serve,9848
860,serve,9848
775,serve,9848
136,serve,9848
817,serve,9848
408,serve,9848
984,serve,9847
454,serve,9846
93,serve,9846
686,serve,9845
804,serve,9845
402,serve,9845
294,serve,9845
424,serve,9845
380,serve,9845
767,serve,9844
744,serve,9844
987,serve,9843
980,serve,9843
644,serve,9843
45,serve,9842
868,serve,9842
112,serve,9842
205,serve,9842
881,serve,9842
524,serve,9842
481,serve,9842
239,serve,9841
185,serve,9841
331,serve,9841
795,serve,9841
122,serve,9840
257,serve,9839
768,serve,9839
418,serve,9839
731,serve,9838
537,serve,9838
75,serve,9838
425,serve,9837
40,serve,9837
491,serve,9837
390,serve,9837
493,serve,9836
52,serve,9836
802,serve,9835
242,serve,9835
450,serve,9835
698,serve,9835
319,serve,9834
19,serve,9834
497,serve,9834
737,serve,9834
740,serve,9833
869,serve,9833
693,serve,9832
130,serve,9832
554,serve,9831
92,serve,9831
766,serve,9831
14,serve,9831
462,serve,9831
837,serve,9831
166,serve,9831
469,serve,9830
325,serve,9830
483,serve,9829
267,serve,9829
862,serve,9829
588,serve,9829
354,serve,9828
223,serve,9828
824,serve,9827
271,serve,9827
688,serve,9827
444,serve,9827
610,serve,9827
66,serve,9826
78,serve,9826
661,serve,9826
70,serve,9826
431,serve,9826
616,serve,9825
683,serve,9825
115,serve,9824
340,serve,9824
410,serve,9824
432,serve,9824
654,serve,9823
569,serve,9823
259,serve,9823
743,serve,9823
782,serve,9823
9,serve,9823
429,serve,9823
864,serve,9822
240,serve,9822
794,serve,9822
317,serve,9821
366,serve,9821
188,serve,9821
787,serve,9821
472,serve,9821
261,serve,9821
305,serve,9821
154,serve,9820
41,serve,9820
13,serve,9820
384,serve,9820
561,serve,9820
341,serve,9820
289,serve,9820
281,serve,9820
282,serve,9819
729,serve,9819
51,serve,9819
84,serve,9819
30,serve,9819
103,serve,9819
94,serve,9819
452,serve,9818
671,serve,9818
773,serve,9817
193,serve,9817
556,serve,9817
931,serve,9817
68,serve,9817
124,serve,9817
934,serve,9817
89,serve,9816
760,serve,9816
381,serve,9816
711,serve,9816
32,serve,9815
189,serve,9815
631,serve,9815
613,serve,9815
589,serve,9814
266,serve,9814
992,serve,9814
856,serve,9814
660,serve,9814
961,serve,9813
718,serve,9813
929,serve,9813
833,serve,9813
475,serve,9813
262,serve,9813
230,serve,9812
316,serve,9812
637,serve,9811
273,serve,9811
574,serve,9811
663,serve,9811
324,serve,9810
199,serve,9810
187,serve,9810
535,serve,9810
708,serve,9810
975,serve,9810
371,serve,9809
502,serve,9809
152,serve,9809
546,serve,9808
704,serve,9808
883,serve,9808
279,serve,9808
630,serve,9808
8,serve,9808
470,serve,9807
499,serve,9807
463,serve,9806
733,serve,9806
241,serve,9806
615,serve,9806
543,serve,9806
770,serve,9805
953,serve,9805
229,serve,9804
403,serve,9804
440,serve,9803
178,serve,9803
732,serve,9802
970,serve,9802
995,serve,9802
464,serve,9801
927,serve,9801
908,serve,9801
439,serve,9801
823,serve,9800
180,serve,9800
575,serve,9800
792,serve,9800
797,serve,9800
476,serve,9800
745,serve,9799
11,serve,9799
939,serve,9799
514,serve,9799
793,serve,9798
85,serve,9798
91,serve,9798
270,serve,9798
455,serve,9798
678,serve,9798
318,serve,9797
605,serve,9797
306,serve,9796
842,serve,9796
28,serve,9796
771,serve,9796
640,serve,9795
758,serve,9795
149,serve,9795
449,serve,9795
813,serve,9795
120,serve,9795
675,serve,9794
508,serve,9794
102,serve,9794
507,serve,9794
806,serve,9794
393,serve,9793
626,serve,9793
647,serve,9793
224,serve,9793
812,serve,9793
942,serve,9792
183,serve,9792
244,serve,9792
276,serve,9791
815,serve,9790
736,serve,9790
253,serve,9790
899,serve,9790
651,serve,9790
876,serve,9790
679,serve,9789
578,serve,9789
500,serve,9789
426,serve,9788
256,serve,9788
714,serve,9788
87,serve,9788
29,serve,9787
897,serve,9787
437,serve,9786
840,serve,9786
772,serve,9786
692,serve,9786
76,serve,9785
591,serve,9785
816,serve,9784
919,serve,9783
849,serve,9783
800,serve,9783
685,serve,9783
937,serve,9782
133,serve,9782
173,serve,9782
536,serve,9782
126,serve,9781
351,serve,9781
819,serve,9781
696,serve,9780
255,serve,9780
791,serve,9780
489,serve,9779
562,serve,9778
202,serve,9778
713,serve,9778
125,serve,9777
57,serve,9777
118,serve,9777
333,serve,9777
53,serve,9776
658,serve,9776
190,serve,9776
131,serve,9776
12,serve,9776
825,serve,9776
662,serve,9775
649,serve,9775
268,serve,9775
370,serve,9775
830,serve,9775
901,serve,9775
116,serve,9775
26,serve,9775
82,serve,9774
568,serve,9773
186,serve,9773
435,serve,9773
638,serve,9773
348,serve,9772
967,serve,9772
197,serve,9772
62,serve,9771
322,serve,9771
646,serve,9770
46,serve,9769
31,serve,9769
280,serve,9769
252,serve,9768
34,serve,9768
168,serve,9768
652,serve,9768
879,serve,9767
146,serve,9767
986,serve,9767
888,serve,9767
272,serve,9766
633,serve,9766
779,serve,9765
353,serve,9764
596,serve,9764
944,serve,9764
171,serve,9764
541,serve,9763
233,serve,9763
520,serve,9763
576,serve,9762
642,serve,9762
284,serve,9762
297,serve,9762
789,serve,9762
600,serve,9761
538,serve,9761
902,serve,9760
865,serve,9760
350,serve,9760
260,serve,9760
411,serve,9760
336,serve,9760
155,serve,9759
920,serve,9759
310,serve,9758
972,serve,9756
170,serve,9756
682,serve,9755
235,serve,9755
264,serve,9754
382,serve,9753
555,serve,9753
466,serve,9753
532,serve,9753
406,serve,9752
891,serve,9752
64,serve,9752
15,serve,9752
979,serve,9751
286,serve,9751
726,serve,9751
10,serve,9751
409,serve,9750
553,serve,9750
3,serve,9749
17,serve,9749
315,serve,9749
304,serve,9749
826,serve,9749
278,serve,9748
595,serve,9747
625,serve,9747
618,serve,9747
74,serve,9747
484,serve,9746
312,serve,9746
747,serve,9746
169,serve,9746
422,serve,9746
6,serve,9745
23,serve,9744
526,serve,9744
839,serve,9744
857,serve,9744
701,serve,9744
181,serve,9744
220,serve,9743
846,serve,9743
451,serve,9743
198,serve,9742
669,serve,9742
456,serve,9742
665,serve,9741
918,serve,9740
878,serve,9740
346,serve,9740
599,serve,9740
922,serve,9740
582,serve,9740
228,serve,9740
717,serve,9739
827,serve,9738
167,serve,9738
560,serve,9738
225,serve,9738
627,serve,9738
503,serve,9738
343,serve,9737
433,serve,9737
759,serve,9736
672,serve,9736
882,serve,9735
958,serve,9735
248,serve,9734
398,serve,9734
994,serve,9734
232,serve,9734
407,serve,9734
938,serve,9734
564,serve,9734
448,serve,9732
705,serve,9732
742,serve,9731
590,serve,9731
594,serve,9730
420,serve,9729
352,serve,9729
428,serve,9728
292,serve,9728
976,serve,9727
673,serve,9727
835,serve,9726
656,serve,9726
349,serve,9725
375,serve,9724
739,serve,9724
808,serve,9723
20,serve,9723
859,serve,9723
148,serve,9722
5,serve,9722
959,serve,9722
129,serve,9721
924,serve,9721
161,serve,9719
710,serve,9719
989,serve,9718
323,serve,9717
265,serve,9717
516,serve,9717
612,serve,9717
385,serve,9717
443,serve,9717
905,serve,9717
157,serve,9716
213,serve,9716
100,serve,9715
814,serve,9715
236,serve,9714
111,serve,9714
226,serve,9713
690,serve,9713
179,serve,9712
59,serve,9711
211,serve,9711
963,serve,9709
327,serve,9708
734,serve,9708
509,serve,9708
201,serve,9706
495,serve,9705
964,serve,9705
831,serve,9705
629,serve,9704
164,serve,9704
515,serve,9704
694,serve,9703
776,serve,9702
134,serve,9701
301,serve,9701
413,serve,9700
748,serve,9700
396,serve,9699
609,serve,9697
991,serve,9697
650,serve,9696
356,serve,9695
911,serve,9694
898,serve,9693
852,serve,9693
480,serve,9692
296,serve,9691
69,serve,9691
870,serve,9690
818,serve,9690
974,serve,9689
761,serve,9687
657,serve,9687
643,serve,9687
206,serve,9687
192,serve,9687
427,serve,9686
33,serve,9686
479,serve,9685
585,serve,9684
523,serve,9684
699,serve,9682
544,serve,9679
741,serve,9679
238,serve,9678
529,serve,9677
73,serve,9677
132,serve,9676
445,serve,9676
25,serve,9672
534,serve,9672
442,serve,9671
687,serve,9671
412,serve,9670
309,serve,9670
565,serve,9667
108,serve,9667
288,serve,9666
788,serve,9665
867,serve,9665
138,serve,9664
639,serve,9663
2,serve,9662
943,serve,9661
461,serve,9661
421,serve,9659
79,serve,9655
38,serve,9654
156,serve,9654
753,serve,9654
636,serve,9653
620,serve,9652
848,serve,9651
299,serve,9651
468,serve,9650
847,serve,9647
916,serve,9644
27,serve,9644
510,serve,9643
584,serve,9639
703,serve,9639
110,serve,9638
373,serve,9637
866,serve,9634
113,serve,9634
755,serve,9628
752,serve,9625
147,serve,9624
803,serve,9611
941,serve,9610
940,serve,9599
829,serve,9595
127,serve,9595
606,serve,9592
150,serve,9591
834,serve,9583
430,serve,9579
471,serve,9573
623,serve,9573
314,serve,9572
330,serve,9570
460,serve,9562
754,impression,5154
828,impression,5129
573,impression,5122
504,impression,5115
785,impression,5103
291,impression,5096
441,impression,5091
822,impression,5083
648,impression,5082
486,impression,5079
383,impression,5077
329,impression,5077
832,impression,5074
372,impression,5072
293,impression,5066
482,impression,5062
997,impression,5061
935,impression,5061
634,impression,5058
80,impression,5058
397,impression,5057
357,impression,5057
780,impression,5056
247,impression,5055
258,impression,5053
764,impression,5052
404,impression,5052
414,impression,5050
106,impression,5049
903,impression,5046
328,impression,5045
151,impression,5045
810,impression,5044
362,impression,5044
339,impression,5044
674,impression,5043
365,impression,5043
957,impression,5043
517,impression,5043
453,impression,5042
77,impression,5042
269,impression,5042
982,impression,5041
497,impression,5040
467,impression,5038
702,impression,5036
512,impression,5034
488,impression,5034
44,impression,5034
47,impression,5034
945,impression,5031
540,impression,5031
81,impression,5029
721,impression,5029
542,impression,5029
790,impression,5028
391,impression,5027
978,impression,5027
522,impression,5027
267,impression,5027
163,impression,5027
807,impression,5026
259,impression,5026
874,impression,5026
684,impression,5026
550,impression,5026
109,impression,5025
783,impression,5024
817,impression,5024
671,impression,5024
128,impression,5023
313,impression,5023
505,impression,5022
914,impression,5021
55,impression,5021
530,impression,5021
965,impression,5021
275,impression,5020
993,impression,5019
107,impression,5019
434,impression,5019
912,impression,5019
416,impression,5018
985,impression,5018
477,impression,5018
875,impression,5018
630,impression,5017
561,impression,5016
162,impression,5016
195,impression,5016
219,impression,5016
234,impression,5015
104,impression,5015
521,impression,5015
335,impression,5014
996,impression,5013
602,impression,5012
56,impression,5011
796,impression,5011
670,impression,5010
853,impression,5010
725,impression,5010
215,impression,5009
549,impression,5009
72,impression,5009
379,impression,5009
474,impression,5009
394,impression,5008
37,impression,5008
886,impression,5008
722,impression,5008
777,impression,5007
862,impression,5007
577,impression,5006
936,impression,5006
778,impression,5006
664,impression,5006
63,impression,5006
99,impression,5006
154,impression,5005
98,impression,5005
569,impression,5005
677,impression,5003
402,impression,5003
285,impression,5003
139,impression,5003
750,impression,5002
868,impression,5001
525,impression,5001
697,impression,5001
907,impression,5000
298,impression,5000
239,impression,5000
735,impression,4999
67,impression,4999
695,impression,4999
386,impression,4998
900,impression,4998
419,impression,4998
175,impression,4997
462,impression,4997
347,impression,4996
208,impression,4996
250,impression,4995
61,impression,4995
781,impression,4995
251,impression,4994
931,impression,4993
344,impression,4992
7,impression,4992
680,impression,4991
926,impression,4990
246,impression,4989
243,impression,4989
622,impression,4989
32,impression,4989
360,impression,4989
1000,impression,4989
168,impression,4988
766,impression,4988
782,impression,4987
332,impression,4987
784,impression,4986
281,impression,4986
547,impression,4986
245,impression,4985
174,impression,4985
378,impression,4985
16,impression,4985
816,impression,4984
910,impression,4984
836,impression,4984
668,impression,4983
894,impression,4983
884,impression,4983
666,impression,4982
140,impression,4981
624,impression,4981
933,impression,4981
478,impression,4980
436,impression,4980
280,impression,4979
768,impression,4979
210,impression,4979
893,impression,4979
845,impression,4979
184,impression,4978
494,impression,4978
554,impression,4978
22,impression,4978
222,impression,4977
925,impression,4977
715,impression,4976
498,impression,4976
54,impression,4976
617,impression,4976
821,impression,4976
676,impression,4976
49,impression,4976
635,impression,4975
863,impression,4975
890,impression,4975
459,impression,4975
153,impression,4975
423,impression,4974
559,impression,4974
380,impression,4974
736,impression,4974
885,impression,4974
614,impression,4974
457,impression,4973
920,impression,4973
998,impression,4973
307,impression,4972
738,impression,4972
172,impression,4971
850,impression,4971
511,impression,4971
628,impression,4971
194,impression,4971
96,impression,4971
563,impression,4970
160,impression,4970
101,impression,4970
496,impression,4969
558,impression,4969
182,impression,4969
374,impression,4969
756,impression,4969
311,impression,4968
490,impression,4968
980,impression,4968
977,impression,4968
757,impression,4967
854,impression,4967
389,impression,4967
706,impression,4967
909,impression,4967
345,impression,4966
716,impression,4966
747,impression,4966
